id_municipio,municipio,ano,n_consumado,n_total,n_tentativa,taxa_feminicidio_consumado_100k,taxa_feminicidio_total_100k,populacao,pib_per_capita_2022,taxa_alfabetizacao,anos_medios_estudo,pct_ensino_medio,pct_ensino_superior,taxa_urbanizacao_pct,taxa_saneamento_basico_pct,taxa_trafico_drogas_100k
3503109,Arandu,2024,0,1,1,0.0,14.184397163120568,7050,27441.020188816263,0.9367480860371856,8.5,0.4399316758398178,0.0694628961852344,82.3751573647,77.8850188838,70.92198581560284
3503109,Arandu,2025,0,0,0,0.0,0.0,7076,27441.020188816263,0.9367480860371856,8.5,0.4399316758398178,0.0694628961852344,82.3751573647,77.8850188838,0.0
3503158,Arapeí,2022,0,0,0,0.0,0.0,2330,20413.345922746783,0.9371754932502596,8.6,0.4333516182117389,0.0822819528250137,71.186440678,80.3389830508,0.0
3503158,Arapeí,2023,0,0,0,0.0,0.0,2330,20413.345922746783,0.9371754932502596,8.6,0.4333516182117389,0.0822819528250137,71.186440678,80.3389830508,85.83690987124463
3503158,Arapeí,2024,0,0,0,0.0,0.0,2355,20413.345922746783,0.9371754932502596,8.6,0.4333516182117389,0.0822819528250137,71.186440678,80.3389830508,127.38853503184713
3503158,Arapeí,2025,0,0,0,0.0,0.0,2355,20413.345922746783,0.9371754932502596,8.6,0.4333516182117389,0.0822819528250137,71.186440678,80.3389830508,0.0
3503208,Araraquara,2022,0,1,1,0.0,0.412834189276219,242228,54472.9709488581,0.9761675278219396,10.9,0.6476664314767162,0.2357122105088403,98.6920615704,98.5526202006,88.75935069438711
3503208,Araraquara,2023,1,1,0,0.412834189276219,0.412834189276219,242228,54472.9709488581,0.9761675278219396,10.9,0.6476664314767162,0.2357122105088403,98.6920615704,98.5526202006,100.31870799412125
3503208,Araraquara,2024,0,8,8,0.0,3.1706021766183947,252318,54472.9709488581,0.9761675278219396,10.9,0.6476664314767162,0.2357122105088403,98.6920615704,98.5526202006,83.62463240831015
3503208,Araraquara,2025,2,2,0,0.7890355618327718,0.7890355618327718,253474,54472.9709488581,0.9761675278219396,10.9,0.6476664314767162,0.2357122105088403,98.6920615704,98.5526202006,123.0895476459124
3503307,Araras,2022,0,2,2,0.0,1.528280836886586,130866,64547.48208090719,0.9680812745324404,10.4,0.5957278481012658,0.2037569465884532,97.2130737483,96.3542752324,139.07355615667933
3503307,Araras,2023,1,1,0,0.7641404184432931,0.7641404184432931,130866,64547.48208090719,0.9680812745324404,10.4,0.5957278481012658,0.2037569465884532,97.2130737483,96.3542752324,118.44176485871043
3503307,Araras,2024,1,1,0,0.7389289963127442,0.7389289963127442,135331,64547.48208090719,0.9680812745324404,10.4,0.5957278481012658,0.2037569465884532,97.2130737483,96.3542752324,172.90938513718217
3503307,Araras,2025,1,1,0,0.7366808109382367,0.7366808109382367,135744,64547.48208090719,0.9680812745324404,10.4,0.5957278481012658,0.2037569465884532,97.2130737483,96.3542752324,182.6968411126827
3503356,Arco-Íris,2022,0,0,0,0.0,0.0,2044,30343.58219178082,0.9248484848484848,8.8,0.4634615384615385,0.1051282051282051,64.2564802183,75.034106412,0.0
3503356,Arco-Íris,2023,0,0,0,0.0,0.0,2044,30343.58219178082,0.9248484848484848,8.8,0.4634615384615385,0.1051282051282051,64.2564802183,75.034106412,0.0
3503356,Arco-Íris,2024,0,0,0,0.0,0.0,2085,30343.58219178082,0.9248484848484848,8.8,0.4634615384615385,0.1051282051282051,64.2564802183,75.034106412,47.961630695443645
3503356,Arco-Íris,2025,0,0,0,0.0,0.0,2089,30343.58219178082,0.9248484848484848,8.8,0.4634615384615385,0.1051282051282051,64.2564802183,75.034106412,95.73958831977022
3503406,Arealva,2022,0,0,0,0.0,0.0,8130,31008.90073800738,0.9619075741916432,8.9,0.4378985727300334,0.1416641360461585,79.3114647613,77.0379993504,86.1008610086101
3503406,Arealva,2023,0,0,0,0.0,0.0,8130,31008.90073800738,0.9619075741916432,8.9,0.4378985727300334,0.1416641360461585,79.3114647613,77.0379993504,86.1008610086101
3503406,Arealva,2024,0,0,0,0.0,0.0,8280,31008.90073800738,0.9619075741916432,8.9,0.4378985727300334,0.1416641360461585,79.3114647613,77.0379993504,132.85024154589374
3503406,Arealva,2025,0,0,0,0.0,0.0,8290,31008.90073800738,0.9619075741916432,8.9,0.4378985727300334,0.1416641360461585,79.3114647613,77.0379993504,84.43908323281062
3503505,Areias,2022,0,0,0,0.0,0.0,3577,17828.14481409002,0.9397506925207756,8.9,0.4654478976234004,0.0976234003656307,77.8229082047,78.716490658,83.86916410399776
3503505,Areias,2023,0,0,0,0.0,0.0,3577,17828.14481409002,0.9397506925207756,8.9,0.4654478976234004,0.0976234003656307,77.8229082047,78.716490658,139.78194017332962
3503505,Areias,2024,0,0,0,0.0,0.0,3625,17828.14481409002,0.9397506925207756,8.9,0.4654478976234004,0.0976234003656307,77.8229082047,78.716490658,55.17241379310345
3503505,Areias,2025,0,0,0,0.0,0.0,3617,17828.14481409002,0.9397506925207756,8.9,0.4654478976234004,0.0976234003656307,77.8229082047,78.716490658,138.23610727121925
3503604,Areiópolis,2022,0,0,0,0.0,0.0,10130,17186.081638696938,0.9371675943104516,8.8,0.4535461920963098,0.0789060455378173,97.7941176471,94.8529411765,39.486673247778874
3503604,Areiópolis,2023,0,0,0,0.0,0.0,10130,17186.081638696938,0.9371675943104516,8.8,0.4535461920963098,0.0789060455378173,97.7941176471,94.8529411765,167.81836130306021
3503604,Areiópolis,2024,0,0,0,0.0,0.0,10257,17186.081638696938,0.9371675943104516,8.8,0.4535461920963098,0.0789060455378173,97.7941176471,94.8529411765,29.248318221702252
3503604,Areiópolis,2025,0,0,0,0.0,0.0,10242,17186.081638696938,0.9371675943104516,8.8,0.4535461920963098,0.0789060455378173,97.7941176471,94.8529411765,87.87346221441125
3503703,Ariranha,2022,0,0,0,0.0,0.0,7602,168798.1607471718,0.9432280262746324,9.1,0.4940906106369008,0.1334537097833223,96.8684759916,96.3813500348,65.77216521967902
3503703,Ariranha,2023,0,0,0,0.0,0.0,7602,168798.1607471718,0.9432280262746324,9.1,0.4940906106369008,0.1334537097833223,96.8684759916,96.3813500348,105.23546435148646
3503703,Ariranha,2024,0,0,0,0.0,0.0,7653,168798.1607471718,0.9432280262746324,9.1,0.4940906106369008,0.1334537097833223,96.8684759916,96.3813500348,52.26708480334509
3503703,Ariranha,2025,0,0,0,0.0,0.0,7621,168798.1607471718,0.9432280262746324,9.1,0.4940906106369008,0.1334537097833223,96.8684759916,96.3813500348,78.72982548222018
3503802,Artur Nogueira,2022,0,0,0,0.0,0.0,51456,44830.67638370647,0.9541149889433708,9.3,0.4836048931526318,0.1351200446677833,93.4710743802,88.6556473829,221.54850746268656
3503802,Artur Nogueira,2023,0,0,0,0.0,0.0,51456,44830.67638370647,0.9541149889433708,9.3,0.4836048931526318,0.1351200446677833,93.4710743802,88.6556473829,225.43532338308458
3503802,Artur Nogueira,2024,1,1,0,1.881219782907237,1.881219782907237,53157,44830.67638370647,0.9541149889433708,9.3,0.4836048931526318,0.1351200446677833,93.4710743802,88.6556473829,282.18296743608556
3503802,Artur Nogueira,2025,0,1,1,0.0,1.8703125292236331,53467,44830.67638370647,0.9541149889433708,9.3,0.4836048931526318,0.1351200446677833,93.4710743802,88.6556473829,267.45469167897954
3503901,Arujá,2022,0,0,0,0.0,0.0,86678,109007.91215764092,0.964531056882527,10.5,0.6372813227972411,0.187761689428889,97.090091318,94.8889191768,65.7606313020605
3503901,Arujá,2023,0,0,0,0.0,0.0,86678,109007.91215764092,0.964531056882527,10.5,0.6372813227972411,0.187761689428889,97.090091318,94.8889191768,40.37933501003715
3503901,Arujá,2024,0,1,1,0.0,1.1118152607762697,89943,109007.91215764092,0.964531056882527,10.5,0.6372813227972411,0.187761689428889,97.090091318,94.8889191768,28.907196780183007
3503901,Arujá,2025,0,2,2,0.0,2.2155018665603228,90273,109007.91215764092,0.964531056882527,10.5,0.6372813227972411,0.187761689428889,97.090091318,94.8889191768,29.909275198564355
3503950,Aspásia,2022,0,0,0,0.0,0.0,1842,24091.527144408254,0.906762967826658,8.8,0.4366485013623978,0.1491825613079019,79.381443299,79.675994109,0.0
3503950,Aspásia,2023,0,0,0,0.0,0.0,1842,24091.527144408254,0.906762967826658,8.8,0.4366485013623978,0.1491825613079019,79.381443299,79.675994109,0.0
3503950,Aspásia,2024,0,0,0,0.0,0.0,1873,24091.527144408254,0.906762967826658,8.8,0.4366485013623978,0.1491825613079019,79.381443299,79.675994109,0.0
3503950,Aspásia,2025,0,0,0,0.0,0.0,1875,24091.527144408254,0.906762967826658,8.8,0.4366485013623978,0.1491825613079019,79.381443299,79.675994109,0.0
3504008,Assis,2022,0,0,0,0.0,0.0,101409,45182.28746955399,0.9738128158672642,10.8,0.6494070111115268,0.2468230511180116,97.61798695,96.9445245146,118.33269236458304
3504008,Assis,2023,1,2,1,0.9861057697048584,1.9722115394097168,101409,45182.28746955399,0.9738128158672642,10.8,0.6494070111115268,0.2468230511180116,97.61798695,96.9445245146,110.44384620694416
3504008,Assis,2024,0,0,0,0.0,0.0,104642,45182.28746955399,0.9738128158672642,10.8,0.6494070111115268,0.2468230511180116,97.61798695,96.9445245146,93.65264425374133
3504008,Assis,2025,1,4,3,0.9536706784413208,3.814682713765283,104858,45182.28746955399,0.9738128158672642,10.8,0.6494070111115268,0.2468230511180116,97.61798695,96.9445245146,116.34782276984113
3504107,Atibaia,2022,0,0,0,0.0,0.0,158647,55634.91353760235,0.9654615806424208,10.4,0.6017752770838891,0.2387650668154148,90.060507413,76.2588018825,112.82911117134267
3504107,Atibaia,2023,1,2,1,0.630330230007501,1.260660460015002,158647,55634.91353760235,0.9654615806424208,10.4,0.6017752770838891,0.2387650668154148,90.060507413,76.2588018825,113.45944140135018
3504107,Atibaia,2024,0,3,3,0.0,1.806760899285125,166043,55634.91353760235,0.9654615806424208,10.4,0.6017752770838891,0.2387650668154148,90.060507413,76.2588018825,118.6439657197232
3504107,Atibaia,2025,0,1,1,0.0,0.5982256626844779,167161,55634.91353760235,0.9654615806424208,10.4,0.6017752770838891,0.2387650668154148,90.060507413,76.2588018825,126.22561482642483
3504206,Auriflama,2022,0,1,1,0.0,7.3035349108968735,13692,28672.874014022786,0.9483465666172236,9.7,0.526435941923112,0.1498493288284175,91.1922862971,91.2849990729,65.73181419807187
3504206,Auriflama,2023,0,1,1,0.0,7.3035349108968735,13692,28672.874014022786,0.9483465666172236,9.7,0.526435941923112,0.1498493288284175,91.1922862971,91.2849990729,51.12474437627812
3504206,Auriflama,2024,0,0,0,0.0,0.0,13873,28672.874014022786,0.9483465666172236,9.7,0.526435941923112,0.1498493288284175,91.1922862971,91.2849990729,100.9154472716788
3504206,Auriflama,2025,0,0,0,0.0,0.0,13856,28672.874014022786,0.9483465666172236,9.7,0.526435941923112,0.1498493288284175,91.1922862971,91.2849990729,259.8152424942263
3504305,Avaí,2022,0,0,0,0.0,0.0,4483,73771.39147892037,0.9386451971127152,9.1,0.4575925386184786,0.1002623141941125,68.2838083687,78.7750151607,89.22596475574393
3504305,Avaí,2023,0,0,0,0.0,0.0,4483,73771.39147892037,0.9386451971127152,9.1,0.4575925386184786,0.1002623141941125,68.2838083687,78.7750151607,289.98438545616773
3504305,Avaí,2024,0,0,0,0.0,0.0,4519,73771.39147892037,0.9386451971127152,9.1,0.4575925386184786,0.1002623141941125,68.2838083687,78.7750151607,354.0606328833813
3504305,Avaí,2025,0,0,0,0.0,0.0,4503,73771.39147892037,0.9386451971127152,9.1,0.4575925386184786,0.1002623141941125,68.2838083687,78.7750151607,266.4890073284477
3504404,Avanhandava,2022,0,0,0,0.0,0.0,11263,19522.599129894345,0.9476769431176726,9.0,0.4530418035572675,0.1175937464597258,96.5244419327,96.4396722238,168.6939536535559
3504404,Avanhandava,2023,0,0,0,0.0,0.0,11263,19522.599129894345,0.9476769431176726,9.0,0.4530418035572675,0.1175937464597258,96.5244419327,96.4396722238,204.20847021219924
3504404,Avanhandava,2024,0,0,0,0.0,0.0,11438,19522.599129894345,0.9476769431176726,9.0,0.4530418035572675,0.1175937464597258,96.5244419327,96.4396722238,183.5985312117503
3504404,Avanhandava,2025,0,0,0,0.0,0.0,11436,19522.599129894345,0.9476769431176726,9.0,0.4530418035572675,0.1175937464597258,96.5244419327,96.4396722238,157.39769150052467
3504503,Avaré,2022,0,2,2,0.0,2.1550563008458594,92805,41715.58440816766,0.9657568764754252,10.1,0.5571602331986523,0.1812881848812336,96.4245175936,94.1513829978,115.29551209525349
3504503,Avaré,2023,0,0,0,0.0,0.0,92805,41715.58440816766,0.9657568764754252,10.1,0.5571602331986523,0.1812881848812336,96.4245175936,94.1513829978,92.66742093637197
3504503,Avaré,2024,1,1,0,1.0406043830256613,1.0406043830256613,96098,41715.58440816766,0.9657568764754252,10.1,0.5571602331986523,0.1812881848812336,96.4245175936,94.1513829978,126.95373472913069
3504503,Avaré,2025,0,0,0,0.0,0.0,96450,41715.58440816766,0.9657568764754252,10.1,0.5571602331986523,0.1812881848812336,96.4245175936,94.1513829978,122.34318299637118
3504602,Bady Bassitt,2022,0,1,1,0.0,3.668378576669112,27260,24434.258107116653,0.9756364631809472,10.3,0.6020787641842281,0.1694478878611614,95.7521590681,95.3906406909,77.03595011005136
3504602,Bady Bassitt,2023,0,0,0,0.0,0.0,27260,24434.258107116653,0.9756364631809472,10.3,0.6020787641842281,0.1694478878611614,95.7521590681,95.3906406909,77.03595011005136
3504602,Bady Bassitt,2024,0,1,1,0.0,3.45913037462382,28909,24434.258107116653,0.9756364631809472,10.3,0.6020787641842281,0.1694478878611614,95.7521590681,95.3906406909,72.64173786710022
3504602,Bady Bassitt,2025,1,1,0,3.407619437061269,3.407619437061269,29346,24434.258107116653,0.9756364631809472,10.3,0.6020787641842281,0.1694478878611614,95.7521590681,95.3906406909,37.48381380767396
3504701,Balbinos,2022,0,0,0,0.0,0.0,3887,15981.309235914588,0.9706688596491228,8.0,0.2422135706340378,0.0408787541713014,92.6199261993,91.8819188192,102.90712631849756
3504701,Balbinos,2023,0,0,0,0.0,0.0,3887,15981.309235914588,0.9706688596491228,8.0,0.2422135706340378,0.0408787541713014,92.6199261993,91.8819188192,51.45356315924878
3504701,Balbinos,2024,0,0,0,0.0,0.0,3963,15981.309235914588,0.9706688596491228,8.0,0.2422135706340378,0.0408787541713014,92.6199261993,91.8819188192,151.4004542013626
3504701,Balbinos,2025,0,0,0,0.0,0.0,3969,15981.309235914588,0.9706688596491228,8.0,0.2422135706340378,0.0408787541713014,92.6199261993,91.8819188192,75.58578987150416
3504800,Bálsamo,2022,0,0,0,0.0,0.0,9596,32434.44799916632,0.9633736140525726,9.4,0.4999349043093347,0.1531050644447337,93.09600863,92.907227616,41.68403501458941
3504800,Bálsamo,2023,1,1,0,10.421008753647351,10.421008753647351,9596,32434.44799916632,0.9633736140525726,9.4,0.4999349043093347,0.1531050644447337,93.09600863,92.907227616,31.26302626094206
3504800,Bálsamo,2024,1,1,0,10.148163182463971,10.148163182463971,9854,32434.44799916632,0.9633736140525726,9.4,0.4999349043093347,0.1531050644447337,93.09600863,92.907227616,71.03714227724781
3504800,Bálsamo,2025,0,0,0,0.0,0.0,9902,32434.44799916632,0.9633736140525726,9.4,0.4999349043093347,0.1531050644447337,93.09600863,92.907227616,90.89072914562715
3504909,Bananal,2022,0,0,0,0.0,0.0,9969,23682.75955461932,0.9462221681469766,9.1,0.47325208466966,0.1277742142398973,81.9676549865,82.102425876,50.15548199418196
3504909,Bananal,2023,0,0,0,0.0,0.0,9969,23682.75955461932,0.9462221681469766,9.1,0.47325208466966,0.1277742142398973,81.9676549865,82.102425876,30.09328919650918
3504909,Bananal,2024,0,0,0,0.0,0.0,10109,23682.75955461932,0.9462221681469766,9.1,0.47325208466966,0.1277742142398973,81.9676549865,82.102425876,108.8139281828074
3504909,Bananal,2025,0,0,0,0.0,0.0,10097,23682.75955461932,0.9462221681469766,9.1,0.47325208466966,0.1277742142398973,81.9676549865,82.102425876,39.61572744379519
3505005,Barão de Antonina,2022,0,0,0,0.0,0.0,3531,22109.15321438686,0.9422459893048128,8.1,0.371545929798357,0.0365944734876773,67.5898203593,75.5239520958,0.0
3505005,Barão de Antonina,2023,0,0,0,0.0,0.0,3531,22109.15321438686,0.9422459893048128,8.1,0.371545929798357,0.0365944734876773,67.5898203593,75.5239520958,28.32058906825262
3505005,Barão de Antonina,2024,0,0,0,0.0,0.0,3618,22109.15321438686,0.9422459893048128,8.1,0.371545929798357,0.0365944734876773,67.5898203593,75.5239520958,0.0
3505005,Barão de Antonina,2025,0,0,0,0.0,0.0,3632,22109.15321438686,0.9422459893048128,8.1,0.371545929798357,0.0365944734876773,67.5898203593,75.5239520958,55.06607929515419
3505104,Barbosa,2022,0,0,0,0.0,0.0,5640,22895.949468085106,0.9255435976279376,8.4,0.3787738039944264,0.0789595912679981,91.9431279621,91.8957345972,141.84397163120568
3505104,Barbosa,2023,0,0,0,0.0,0.0,5640,22895.949468085106,0.9255435976279376,8.4,0.3787738039944264,0.0789595912679981,91.9431279621,91.8957345972,53.19148936170213
3505104,Barbosa,2024,0,0,0,0.0,0.0,5659,22895.949468085106,0.9255435976279376,8.4,0.3787738039944264,0.0789595912679981,91.9431279621,91.8957345972,53.01289980561937
3505104,Barbosa,2025,0,0,0,0.0,0.0,5627,22895.949468085106,0.9255435976279376,8.4,0.3787738039944264,0.0789595912679981,91.9431279621,91.8957345972,142.17167229429538
3505203,Bariri,2022,0,0,0,0.0,0.0,31595,57315.22313657224,0.96133871898442,9.7,0.5104751140354418,0.1759173293505025,96.5869435697,96.2975572389,110.77702168064567
3505203,Bariri,2023,0,0,0,0.0,0.0,31595,57315.22313657224,0.96133871898442,9.7,0.5104751140354418,0.1759173293505025,96.5869435697,96.2975572389,129.76736825447063
3505203,Bariri,2024,0,1,1,0.0,3.085943527233452,32405,57315.22313657224,0.96133871898442,9.7,0.5104751140354418,0.1759173293505025,96.5869435697,96.2975572389,145.03934577997222
3505203,Bariri,2025,0,0,0,0.0,0.0,32406,57315.22313657224,0.96133871898442,9.7,0.5104751140354418,0.1759173293505025,96.5869435697,96.2975572389,197.49429118064558
3505302,Barra Bonita,2022,0,0,0,0.0,0.0,34346,51257.08443486869,0.9605281160213436,9.9,0.5446876668446343,0.1838049474995551,98.7048239491,98.55746859,98.99260467012171
3505302,Barra Bonita,2023,0,0,0,0.0,0.0,34346,51257.08443486869,0.9605281160213436,9.9,0.5446876668446343,0.1838049474995551,98.7048239491,98.55746859,87.3464158854015
3505302,Barra Bonita,2024,0,0,0,0.0,0.0,35159,51257.08443486869,0.9605281160213436,9.9,0.5446876668446343,0.1838049474995551,98.7048239491,98.55746859,130.83421030177195
3505302,Barra Bonita,2025,0,0,0,0.0,0.0,35129,51257.08443486869,0.9605281160213436,9.9,0.5446876668446343,0.1838049474995551,98.7048239491,98.55746859,99.63278203193941
3505351,Barra do Chapéu,2022,0,0,0,0.0,0.0,5179,31517.96080324387,0.911865234375,8.1,0.4038259958071278,0.0511006289308176,37.3667377399,51.3326226013,0.0
3505351,Barra do Chapéu,2023,0,0,0,0.0,0.0,5179,31517.96080324387,0.911865234375,8.1,0.4038259958071278,0.0511006289308176,37.3667377399,51.3326226013,19.308746862328636
3505351,Barra do Chapéu,2024,0,0,0,0.0,0.0,5256,31517.96080324387,0.911865234375,8.1,0.4038259958071278,0.0511006289308176,37.3667377399,51.3326226013,0.0
3505351,Barra do Chapéu,2025,0,0,0,0.0,0.0,5254,31517.96080324387,0.911865234375,8.1,0.4038259958071278,0.0511006289308176,37.3667377399,51.3326226013,19.03311762466692
3505401,Barra do Turvo,2022,0,1,1,0.0,14.543339150668992,6876,20118.922193135542,0.8776566253927185,7.8,0.3656465942744323,0.0679170779861796,45.2427184466,46.0970873786,130.89005235602096
3505401,Barra do Turvo,2023,0,0,0,0.0,0.0,6876,20118.922193135542,0.8776566253927185,7.8,0.3656465942744323,0.0679170779861796,45.2427184466,46.0970873786,232.6934264107039
3505401,Barra do Turvo,2024,0,0,0,0.0,0.0,6922,20118.922193135542,0.8776566253927185,7.8,0.3656465942744323,0.0679170779861796,45.2427184466,46.0970873786,115.57353366079168
3505401,Barra do Turvo,2025,0,0,0,0.0,0.0,6894,20118.922193135542,0.8776566253927185,7.8,0.3656465942744323,0.0679170779861796,45.2427184466,46.0970873786,87.03220191470844
3505500,Barretos,2022,0,0,0,0.0,0.0,122485,50407.07178021799,0.9762267963626998,10.4,0.5878642888212267,0.1991031297251393,97.1262630624,97.1219449003,237.58011185043065
3505500,Barretos,2023,1,1,0,0.8164265012042291,0.8164265012042291,122485,50407.07178021799,0.9762267963626998,10.4,0.5878642888212267,0.1991031297251393,97.1262630624,97.1219449003,212.27089031309959
3505500,Barretos,2024,0,4,4,0.0,3.1595576619273302,126600,50407.07178021799,0.9762267963626998,10.4,0.5878642888212267,0.1991031297251393,97.1262630624,97.1219449003,251.18483412322274
3505500,Barretos,2025,0,1,1,0.0,0.7876682656332459,126957,50407.07178021799,0.9762267963626998,10.4,0.5878642888212267,0.1991031297251393,97.1262630624,97.1219449003,229.9991335649078
3505609,Barrinha,2022,0,0,0,0.0,0.0,32092,20523.471083135984,0.9373615944321416,9.0,0.4699533868055264,0.1175828329063956,99.374776706,98.490532333,149.56998628941793
3505609,Barrinha,2023,0,0,0,0.0,0.0,32092,20523.471083135984,0.9373615944321416,9.0,0.4699533868055264,0.1175828329063956,99.374776706,98.490532333,112.17748971706345
3505609,Barrinha,2024,0,1,1,0.0,3.013772942346524,33181,20523.471083135984,0.9373615944321416,9.0,0.4699533868055264,0.1175828329063956,99.374776706,98.490532333,81.37186944335613
3505609,Barrinha,2025,0,0,0,0.0,0.0,33304,20523.471083135984,0.9373615944321416,9.0,0.4699533868055264,0.1175828329063956,99.374776706,98.490532333,81.07134278164786
3505708,Barueri,2022,0,4,4,0.0,1.26393088825903,316473,220131.7929681205,0.9738872850707444,11.0,0.6918300060368374,0.219774652881851,99.9707655765,99.6446190389,60.35269991436868
3505708,Barueri,2023,1,4,3,0.3159827220647575,1.26393088825903,316473,220131.7929681205,0.9738872850707444,11.0,0.6918300060368374,0.219774652881851,99.9707655765,99.6446190389,45.18552925526032
